Recording timestamp	Sensor	Project name	Participant name	Recording name	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
159288	Mouse	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8																																			Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165									1248.0	872.0
159295	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1127.0	558.0	1050.0	557.0	1204.0	558.0	0.09766	0.03685	-0.99454	0.06054	0.0359	-0.99752	3.84	3.54	Valid	Valid	231.2	131.6	585.4	295.7	132.4	584.9	288.7	153.2	331.2	153.4	0.587	0.5162	0.5468	0.516	0.6273	0.5165	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159303	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1128.0	561.0	1053.0	565.0	1203.0	556.0	0.09911	0.04038	-0.99426	0.06012	0.03515	-0.99757	3.85	3.54	Valid	Valid	231.2	131.6	585.2	295.7	132.4	584.7	289.6	155.3	330.9	153.0	0.5876	0.5191	0.5484	0.523	0.6268	0.5151	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159304	Mouse	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8																																			Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165									1306.0	866.0
159312	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1127.0	563.0	1054.0	570.0	1200.0	556.0	0.09969	0.04244	-0.99411	0.05869	0.03493	-0.99767	3.86	3.54	Valid	Valid	231.3	131.7	584.9	295.7	132.5	584.5	289.9	156.6	330.1	152.9	0.5871	0.5211	0.5491	0.5274	0.6252	0.5149	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159320	Mouse	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8																																			Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165									1332.0	861.0
159320	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1129.0	561.0	1055.0	563.0	1203.0	560.0	0.1	0.03928	-0.99421	0.06001	0.03659	-0.99753	3.85	3.54	Valid	Valid	231.2	131.7	584.7	295.7	132.5	584.3	290.0	154.8	330.8	153.9	0.588	0.5198	0.5493	0.5213	0.6266	0.5183	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159328	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1127.0	561.0	1053.0	564.0	1201.0	558.0	0.09935	0.03959	-0.99427	0.05893	0.03568	-0.99762	3.86	3.54	Valid	Valid	231.2	131.8	584.5	295.7	132.5	584.0	289.6	155.0	330.2	153.4	0.5869	0.5193	0.5485	0.5221	0.6253	0.5166	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159336	Mouse	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8																																			Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165									1358.0	858.0
159337	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1127.0	559.0	1055.0	560.0	1200.0	558.0	0.10041	0.03783	-0.99423	0.05847	0.03561	-0.99765	3.86	3.54	Valid	Valid	231.2	131.9	584.1	295.7	132.5	584.0	290.2	154.1	329.9	153.4	0.5872	0.5177	0.5496	0.5189	0.6248	0.5164	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159345	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1126.0	559.0	1053.0	562.0	1199.0	557.0	0.09956	0.03843	-0.99429	0.05838	0.0352	-0.99767	3.86	3.54	Valid	Valid	231.2	131.9	584.0	295.6	132.6	583.7	289.7	154.5	329.8	153.2	0.5866	0.5179	0.5486	0.5201	0.6246	0.5157	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159352	Mouse	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8																																			Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165									1362.0	857.0
159353	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1126.0	563.0	1053.0	565.0	1200.0	560.0	0.09935	0.03998	-0.99425	0.05864	0.0366	-0.99761	3.86	3.54	Valid	Valid	231.1	131.9	583.9	295.6	132.6	583.5	289.5	155.4	329.9	154.0	0.5865	0.5209	0.5483	0.5231	0.6248	0.5186	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159362	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1128.0	564.0	1056.0	571.0	1199.0	557.0	0.10111	0.04278	-0.99396	0.05848	0.03509	-0.99767	3.87	3.54	Valid	Valid	231.1	131.9	583.8	295.6	132.6	583.4	290.5	157.0	329.7	153.1	0.5873	0.5222	0.5502	0.5288	0.6245	0.5156	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159370	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1126.0	558.0	1053.0	559.0	1200.0	556.0	0.09955	0.03706	-0.99434	0.05878	0.03495	-0.99766	3.86	3.55	Valid	Valid	231.1	132.0	583.6	295.5	132.6	583.3	289.5	153.7	329.9	153.0	0.5865	0.5164	0.5483	0.5176	0.6248	0.5152	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159378	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1117.0	554.0	1044.0	556.0	1190.0	552.0	0.09584	0.03589	-0.99475	0.05443	0.0329	-0.99798	3.87	3.55	Valid	Valid	231.0	132.0	583.4	295.4	132.6	583.1	287.2	153.0	327.2	151.8	0.5819	0.5132	0.544	0.5152	0.6198	0.5111	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159387	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1112.0	555.0	1040.0	556.0	1184.0	554.0	0.09386	0.03569	-0.99495	0.05182	0.03394	-0.99808	3.88	3.55	Valid	Valid	231.0	132.0	583.3	295.4	132.6	582.9	286.0	152.9	325.7	152.4	0.5792	0.5139	0.5416	0.5148	0.6168	0.513	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159395	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1111.0	556.0	1039.0	561.0	1183.0	550.0	0.09347	0.03823	-0.99489	0.05126	0.03228	-0.99816	3.88	3.55	Valid	Valid	230.9	132.0	583.1	295.4	132.5	582.8	285.7	154.4	325.3	151.4	0.5786	0.5148	0.5411	0.5199	0.6161	0.5097	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159403	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1115.0	560.0	1043.0	561.0	1188.0	558.0	0.09542	0.03809	-0.99471	0.05363	0.03589	-0.99792	3.88	3.55	Valid	Valid	230.9	132.0	582.9	295.3	132.5	582.6	286.8	154.4	326.6	153.5	0.5809	0.5182	0.5432	0.5197	0.6186	0.5168	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159412	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1111.0	554.0	1036.0	557.0	1186.0	552.0	0.09227	0.03608	-0.99508	0.05307	0.03295	-0.99805	3.89	3.55	Valid	Valid	230.9	132.0	582.9	295.3	132.5	582.4	284.9	153.1	326.3	151.8	0.5788	0.5133	0.5396	0.5156	0.618	0.511	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159420	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1113.0	558.0	1040.0	561.0	1186.0	555.0	0.09401	0.03776	-0.99485	0.05289	0.03441	-0.99801	3.89	3.56	Valid	Valid	230.8	132.0	582.6	295.3	132.5	582.2	285.9	154.1	326.2	152.6	0.5796	0.5164	0.5415	0.519	0.6177	0.5138	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159428	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1111.0	554.0	1040.0	554.0	1182.0	555.0	0.09449	0.03461	-0.99492	0.0512	0.03429	-0.9981	3.89	3.55	Valid	Valid	230.8	132.1	582.4	295.3	132.5	582.0	286.1	152.3	325.1	152.5	0.5789	0.5132	0.5419	0.5129	0.6158	0.5136	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159437	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1109.0	552.0	1035.0	552.0	1183.0	553.0	0.09178	0.03349	-0.99522	0.05174	0.03362	-0.99809	3.9	3.56	Valid	Valid	230.8	132.1	582.3	295.3	132.6	581.8	284.5	151.7	325.4	152.2	0.5776	0.5115	0.5389	0.5107	0.6163	0.5123	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159445	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1111.0	561.0	1040.0	565.0	1181.0	557.0	0.09457	0.03963	-0.99473	0.05076	0.03525	-0.99809	3.91	3.56	Valid	Valid	230.8	132.1	582.0	295.3	132.6	581.6	286.1	155.3	324.8	153.1	0.5786	0.5192	0.5419	0.5229	0.6152	0.5155	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159453	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1110.0	553.0	1038.0	552.0	1182.0	554.0	0.09349	0.03357	-0.99505	0.05101	0.03392	-0.99812	3.9	3.57	Valid	Valid	230.8	132.2	581.7	295.2	132.6	581.4	285.4	151.8	325.0	152.4	0.578	0.5121	0.5406	0.5112	0.6154	0.513	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159462	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1111.0	556.0	1039.0	558.0	1182.0	554.0	0.09413	0.03635	-0.9949	0.0512	0.0339	-0.99811	3.91	3.57	Valid	Valid	230.8	132.2	581.4	295.2	132.7	581.0	285.8	153.5	325.0	152.4	0.5784	0.5149	0.5412	0.5167	0.6156	0.5131	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159470	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1111.0	556.0	1039.0	558.0	1183.0	554.0	0.094	0.03644	-0.99491	0.05175	0.03367	-0.99809	3.91	3.57	Valid	Valid	230.8	132.2	581.2	295.2	132.7	580.8	285.7	153.5	325.3	152.3	0.5786	0.5148	0.541	0.5169	0.6161	0.5126	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159478	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1112.0	557.0	1040.0	558.0	1185.0	556.0	0.09452	0.03616	-0.99487	0.05256	0.03461	-0.99802	3.92	3.58	Valid	Valid	230.7	132.2	581.0	295.2	132.7	580.5	285.9	153.4	325.7	152.8	0.5792	0.5155	0.5415	0.5164	0.6169	0.5146	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159487	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1111.0	554.0	1040.0	556.0	1183.0	552.0	0.0946	0.03535	-0.99489	0.05169	0.03289	-0.99812	3.92	3.58	Valid	Valid	230.7	132.2	580.7	295.2	132.7	580.2	285.9	152.9	325.2	151.8	0.5787	0.513	0.5415	0.5148	0.6159	0.5112	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159495	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1109.0	557.0	1035.0	557.0	1183.0	557.0	0.09267	0.03589	-0.99505	0.05201	0.03511	-0.99803	3.92	3.58	Valid	Valid	230.7	132.2	580.5	295.1	132.7	579.9	284.8	153.1	325.4	153.1	0.5778	0.5156	0.5393	0.5157	0.6162	0.5156	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159503	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1111.0	555.0	1039.0	555.0	1183.0	555.0	0.09429	0.03484	-0.99493	0.05195	0.03419	-0.99806	3.93	3.58	Valid	Valid	230.7	132.2	580.2	295.1	132.7	579.7	285.7	152.6	325.3	152.6	0.5786	0.5137	0.541	0.5136	0.6161	0.5138	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159512	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1111.0	558.0	1041.0	562.0	1181.0	554.0	0.09531	0.0383	-0.99471	0.05132	0.03369	-0.99811	3.94	3.58	Valid	Valid	230.7	132.3	579.9	295.1	132.7	579.4	286.2	154.6	324.9	152.3	0.5787	0.5166	0.5421	0.5205	0.6154	0.5128	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159520	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1109.0	555.0	1037.0	556.0	1181.0	555.0	0.09359	0.03538	-0.99498	0.0513	0.03435	-0.99809	3.93	3.58	Valid	Valid	230.6	132.2	579.8	295.1	132.8	579.2	285.2	152.8	324.9	152.7	0.5777	0.5143	0.5401	0.5146	0.6153	0.5141	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159528	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1109.0	555.0	1039.0	555.0	1179.0	554.0	0.09469	0.035	-0.99489	0.05039	0.03391	-0.99815	3.94	3.59	Valid	Valid	230.6	132.2	579.5	295.1	132.8	578.9	285.8	152.6	324.3	152.5	0.5777	0.5136	0.5413	0.5139	0.6142	0.5134	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159537	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1109.0	556.0	1038.0	558.0	1180.0	554.0	0.0942	0.03624	-0.99489	0.05064	0.03364	-0.99815	3.95	3.59	Valid	Valid	230.6	132.2	579.4	295.1	132.9	578.6	285.5	153.3	324.4	152.4	0.5775	0.5146	0.5407	0.5163	0.6144	0.513	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159545	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1110.0	557.0	1039.0	555.0	1182.0	558.0	0.09448	0.03517	-0.99491	0.05186	0.03564	-0.99802	3.94	3.59	Valid	Valid	230.6	132.2	579.2	295.0	132.9	578.5	285.6	152.7	325.1	153.5	0.5783	0.5155	0.5409	0.5142	0.6157	0.5169	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	350.0	417.0	1119.0	558.0	0.583	0.5165										
159553	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1108.0	554.0	1035.0	555.0	1181.0	552.0	0.09292	0.03529	-0.99505	0.05127	0.03289	-0.99814	3.96	3.59	Valid	Valid	230.6	132.2	579.1	295.0	132.8	578.5	284.6	152.7	324.7	151.9	0.5771	0.5128	0.5391	0.5143	0.615	0.5114	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Saccade	33.0	486.0														
159562	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1064.0	541.0	993.0	547.0	1136.0	535.0	0.07322	0.03159	-0.99682	0.03029	0.025	-0.99923	3.97	3.61	Valid	Valid	230.4	132.1	579.1	294.9	132.7	578.4	273.0	150.4	312.4	147.2	0.5543	0.5011	0.517	0.5065	0.5917	0.4956	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Saccade	33.0	486.0														
159570	Eye Tracker	Project19	Participant4	Recording4	289558	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	0.5	1.5	1.3	0.04	0.13	0.12	2	5	5	5.9	2.8	2.3	0.56	0.27	0.22	21	10	8			1022.0	502.0	950.0	507.0	1093.0	498.0	0.05353	0.0127	-0.99849	0.01035	0.00733	-0.99992	3.96	3.61	Valid	Valid	230.3	132.0	578.9	294.7	132.7	578.1	261.3	139.4	300.7	136.9	0.5322	0.4651	0.495	0.4693	0.5695	0.461	Web Page	Web Page Recording4.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Saccade	33.0	486.0														
